"No.","Column Name","Use","Description"
1,"`ToPaved`","`MU`","Fraction of water going to `Paved`"
2,"`ToBldgs`","`MU`","Fraction of water going to `Bldgs`"
3,"`ToEveTr`","`MU`","Fraction of water going to `EveTr`"
4,"`ToDecTr`","`MU`","Fraction of water going to `DecTr`"
5,"`ToGrass`","`MU`","Fraction of water going to `Grass`"
6,"`ToBSoil`","`MU`","Fraction of water going to `BSoil`"
7,"`ToWater`","`MU`","Fraction of water going to `Water`"
8,"`ToRunoff`","`MU`","Fraction of water going to `Runoff`"
9,"`ToSoilStore`","`MU`","Fraction of water going to `SoilStore`"
